Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,6,5/9/2015,4945,596,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,5/8/2015,4683,536,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,5/7/2015,4529,491,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,5/6/2015,4960,536,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,5/5/2015,4564,514,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,5/4/2015,5591,589,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,5/2/2015,5850,653,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,4/30/2015,6228,650,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,4/29/2015,5775,579,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,4/28/2015,5199,552,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,4/27/2015,5575,574,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,4/25/2015,4318,537,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/24/2015,3198,437,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,4/23/2015,3076,426,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,4/22/2015,3319,411,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,4/21/2015,3037,416,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,4/20/2015,3722,480,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,4/18/2015,4594,544,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/17/2015,4718,511,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,4/16/2015,4116,480,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,4/15/2015,4110,501,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,4/14/2015,4648,535,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,4/13/2015,5377,574,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,4/11/2015,4173,525,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,4/10/2015,3549,428,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,4/9/2015,3467,430,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,4/8/2015,4194,500,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,4/7/2015,4163,555,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,4/4/2015,6709,796,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,4/2/2015,6574,722,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,4/1/2015,6816,707,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,3/31/2015,6206,589,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,3/30/2015,6714,697,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,3/28/2015,5208,605,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/27/2015,4005,529,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,3/26/2015,3932,490,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,3/25/2015,3531,447,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,3/24/2015,3547,464,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,3/23/2015,3565,495,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,3/21/2015,3909,506,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/20/2015,4057,472,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,3/19/2015,4748,535,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,3/18/2015,3858,504,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,3/17/2015,4806,555,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,3/16/2015,5695,605,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,3/14/2015,5225,599,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/13/2015,3725,493,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,3/12/2015,3141,405,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,3/11/2015,4170,521,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,3/10/2015,3805,491,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,3/9/2015,3701,485,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,3/7/2015,4592,570,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,3/6/2015,5397,579,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,3/5/2015,4419,534,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,3/4/2015,5568,597,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,3/3/2015,5451,576,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,3/2/2015,5942,669,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,2/28/2015,5289,640,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/27/2015,4708,542,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,2/26/2015,4042,489,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,2/25/2015,3875,512,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,2/24/2015,4054,500,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,2/23/2015,3598,454,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,2/21/2015,4475,547,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/20/2015,4651,548,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,2/19/2015,4460,507,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,2/18/2015,4180,509,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,2/17/2015,4833,512,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,2/16/2015,4303,478,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,2/14/2015,5015,624,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/13/2015,4726,630,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,2/12/2015,3900,477,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,2/11/2015,3735,501,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,2/10/2015,3136,419,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,2/9/2015,3965,501,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,2/7/2015,4663,599,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,2/6/2015,5022,604,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,2/5/2015,4394,551,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,2/4/2015,4672,544,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,2/3/2015,4901,596,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,2/2/2015,6038,669,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,1/31/2015,5363,638,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/30/2015,5577,616,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,1/29/2015,5171,573,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,1/28/2015,4310,537,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,1/27/2015,4806,532,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,1/26/2015,4781,566,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,1/24/2015,4840,600,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/23/2015,3586,489,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,1/22/2015,3492,493,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,1/21/2015,3299,460,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,1/20/2015,3680,462,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,1/19/2015,3721,480,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,1/17/2015,5255,622,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/16/2015,4161,524,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,1/15/2015,4295,517,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,1/14/2015,4541,545,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,1/13/2015,4924,564,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,1/12/2015,5346,590,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,1/10/2015,4599,566,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,1/9/2015,3998,494,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,1/8/2015,3716,457,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,1/7/2015,4796,603,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,1/6/2015,4574,595,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,1/5/2015,6239,712,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,1/3/2015,5023,645,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,1/2/2015,5509,657,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,12/31/2014,2605,327,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,12/30/2014,6466,703,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,12/29/2014,6463,700,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,12/27/2014,6057,684,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,12/24/2014,3659,421,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,12/23/2014,7959,957,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,12/22/2014,9331,1080,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,12/20/2014,8367,962,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,12/19/2014,7558,884,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,12/18/2014,7785,841,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,12/17/2014,7523,791,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,12/16/2014,7739,823,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,12/15/2014,8069,871,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,12/13/2014,7263,850,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,12/12/2014,5269,617,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,12/11/2014,5060,587,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,12/10/2014,4915,619,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,12/9/2014,4345,559,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,12/8/2014,4884,610,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,12/6/2014,6185,746,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,12/5/2014,6207,712,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,12/4/2014,7016,681,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,12/3/2014,6454,695,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,12/2/2014,6467,717,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,12/1/2014,7380,723,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,11/29/2014,7066,749,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/28/2014,7195,711,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,11/27/2014,6144,668,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,11/26/2014,5328,611,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,11/25/2014,5815,610,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,11/24/2014,6527,694,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,11/22/2014,5849,678,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/21/2014,4594,570,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,11/20/2014,4963,635,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,11/19/2014,3894,494,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,11/18/2014,3890,529,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,11/17/2014,3582,491,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,11/15/2014,4967,614,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/14/2014,5334,603,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,11/13/2014,3869,471,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,11/12/2014,4677,533,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,11/11/2014,4479,555,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,11/10/2014,5474,578,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,11/8/2014,4720,546,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,11/7/2014,5220,582,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,11/6/2014,4785,527,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,11/5/2014,4838,539,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,11/4/2014,5253,586,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,11/3/2014,5857,625,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,11/1/2014,6532,731,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/31/2014,4161,512,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,10/30/2014,4042,492,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,10/29/2014,3761,449,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,10/28/2014,3364,439,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,10/27/2014,4260,475,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,10/25/2014,4596,539,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,10/24/2014,4196,495,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,10/23/2014,4466,476,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,10/22/2014,4868,566,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,10/21/2014,4678,547,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,10/20/2014,4652,560,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,10/18/2014,4169,497,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/17/2014,3720,500,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,10/16/2014,3430,436,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,10/15/2014,3775,451,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,10/14/2014,3681,476,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,10/13/2014,4033,492,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,10/11/2014,4743,557,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,10/10/2014,4396,539,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,10/9/2014,4654,527,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,10/8/2014,4944,518,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,10/7/2014,5439,556,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,10/6/2014,5402,608,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,10/4/2014,5355,621,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,10/2/2014,5400,601,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,10/1/2014,4712,554,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,9/30/2014,4919,550,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,9/29/2014,5280,566,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,9/27/2014,3914,464,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/26/2014,3518,442,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,9/25/2014,2462,378,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,9/24/2014,3405,465,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,9/23/2014,3407,437,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,9/22/2014,3982,466,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,9/20/2014,3911,500,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/19/2014,4128,485,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,9/18/2014,3740,447,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,9/17/2014,4383,490,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,9/16/2014,4381,511,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,9/15/2014,4611,545,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,9/13/2014,4270,508,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/12/2014,3906,501,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,9/11/2014,3392,437,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,9/10/2014,3275,448,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,9/9/2014,3377,439,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,9/8/2014,3676,530,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,9/6/2014,3959,515,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,9/5/2014,4706,553,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,9/4/2014,4346,507,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,9/3/2014,4978,539,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,9/2/2014,5008,564,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,9/1/2014,5464,561,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,8/30/2014,4094,518,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/29/2014,3869,439,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,8/28/2014,3920,467,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,8/27/2014,3148,421,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,8/26/2014,3396,460,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,8/25/2014,3414,449,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,8/23/2014,3582,469,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/22/2014,3971,461,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,8/21/2014,4327,484,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,8/20/2014,4280,467,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,8/19/2014,5190,528,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,8/18/2014,5623,598,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,8/16/2014,4425,544,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/15/2014,3746,479,1,0,0,1,c,a,1270,9,2008,0,,,
1,4,8/14/2014,3906,481,1,0,0,1,c,a,1270,9,2008,0,,,
1,3,8/13/2014,4069,496,1,0,0,1,c,a,1270,9,2008,0,,,
1,2,8/12/2014,3185,421,1,0,0,1,c,a,1270,9,2008,0,,,
1,1,8/11/2014,3886,505,1,0,0,1,c,a,1270,9,2008,0,,,
1,6,8/9/2014,4174,504,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/8/2014,4451,503,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,8/7/2014,4154,480,1,1,0,1,c,a,1270,9,2008,0,,,
1,3,8/6/2014,5337,575,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,8/5/2014,5433,620,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,8/4/2014,5655,592,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,8/2/2014,4731,555,1,0,0,1,c,a,1270,9,2008,0,,,
1,5,8/1/2014,5038,572,1,1,0,1,c,a,1270,9,2008,0,,,
1,4,7/31/2014,5106,575,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,7/30/2014,5487,587,1,1,0,1,c,a,1270,9,2008,0,,,
1,2,7/29/2014,5252,591,1,1,0,1,c,a,1270,9,2008,0,,,
1,1,7/28/2014,5372,584,1,1,0,1,c,a,1270,9,2008,0,,,
1,6,7/26/2014,4266,488,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,7/25/2014,3858,461,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,7/24/2014,3557,494,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,7/23/2014,3806,476,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,7/22/2014,3933,495,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,7/21/2014,4507,528,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,7/19/2014,4084,477,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,7/18/2014,4609,506,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,7/17/2014,4685,525,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,7/16/2014,5424,566,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,7/15/2014,5298,538,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,7/14/2014,5083,532,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,7/12/2014,4409,531,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,7/11/2014,4020,463,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,7/10/2014,3741,472,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,7/9/2014,3547,485,1,0,0,0,c,a,1270,9,2008,0,,,
1,2,7/8/2014,4081,510,1,0,0,0,c,a,1270,9,2008,0,,,
1,1,7/7/2014,4223,505,1,0,0,0,c,a,1270,9,2008,0,,,
1,6,7/5/2014,5176,589,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,7/4/2014,4025,450,1,1,0,0,c,a,1270,9,2008,0,,,
1,4,7/3/2014,4756,514,1,1,0,0,c,a,1270,9,2008,0,,,
1,3,7/2/2014,5161,560,1,1,0,0,c,a,1270,9,2008,0,,,
1,2,7/1/2014,5138,533,1,1,0,0,c,a,1270,9,2008,0,,,
1,1,6/30/2014,5738,641,1,1,0,0,c,a,1270,9,2008,0,,,
1,6,6/28/2014,5162,566,1,0,0,0,c,a,1270,9,2008,0,,,
1,5,6/27/2014,4019,501,1,0,0,0,c,a,1270,9,2008,0,,,
1,4,6/26/2014,2749,368,1,0,0,0,c,a,1270,9,2008,0,,,
1,3,6/25/2014,3727,440,1,0,0,0,c,a,1270,9,2008,0,,,
